"customer_id","first_name","last_name","purchase_date","bulan","tanggal","purchase_count","total_spent"
"9190","Christine","Adams","2023-02-01 00:00:00+00","2","1","7","10590"
"9624","Carrie","Wolf","2023-02-11 00:00:00+00","2","11","12","109930"
"9697","Leroy","Wells","2023-02-18 00:00:00+00","2","18","8","13990"
"9383","Matthew","Jordan","2023-02-05 00:00:00+00","2","5","11","15915"
"9943","Danny","Abbott","2023-02-19 00:00:00+00","2","19","13","25805"
"9282","Amanda","Macdonald","2023-02-06 00:00:00+00","2","6","12","25635"
"9012","Victoria","Clark","2023-02-16 00:00:00+00","2","16","9","25255"
"9035","Gregg","Johnson","2023-02-08 00:00:00+00","2","8","26","135390"
"9305","Larry","Taylor","2023-02-08 00:00:00+00","2","8","7","15890"
"9387","Dylan","Peters","2023-02-09 00:00:00+00","2","9","8","16560"
"9489","Vincent","Goodman","2023-02-19 00:00:00+00","2","19","19","142040"
"9077","Michael","Garrett","2023-02-19 00:00:00+00","2","19","11","23145"
"9735","Steve","Dickerson","2023-02-09 00:00:00+00","2","9","8","12195"
"9902","Brittany","Thompson","2023-02-12 00:00:00+00","2","12","10","106335"
"9331","Frank","Scott","2023-02-09 00:00:00+00","2","9","27","99380"
"9094","Victoria","Newton","2023-02-15 00:00:00+00","2","15","12","21405"
"9818","Samantha","Hurst","2023-02-10 00:00:00+00","2","10","6","6815"
"9218","Claudia","Curtis","2023-02-10 00:00:00+00","2","10","5","10550"
"9041","Calvin","Simon","2023-02-09 00:00:00+00","2","9","12","94910"
"9630","Caitlin","Thomas","2023-02-16 00:00:00+00","2","16","8","101230"
"9715","Michael","Peterson","2023-02-14 00:00:00+00","2","14","6","3360"
"9356","Jody","Daniel","2023-02-16 00:00:00+00","2","16","9","16375"
"9041","Calvin","Simon","2023-02-15 00:00:00+00","2","15","2","575"
"9048","Julia","Ellis","2023-02-02 00:00:00+00","2","2","8","40595"
"9133","Kenneth","Cox","2023-02-12 00:00:00+00","2","12","28","135880"
"9757","Allen","Higgins","2023-02-12 00:00:00+00","2","12","7","88530"
"9236","Sara","Gibson","2023-02-17 00:00:00+00","2","17","7","6235"
"9990","Michelle","Hernandez","2023-02-16 00:00:00+00","2","16","15","149825"
"9996","Annette","Thompson","2023-02-19 00:00:00+00","2","19","12","35585"
"9307","Angel","Wilson","2023-02-06 00:00:00+00","2","6","22","167925"
"9778","Judith","Cook","2023-02-11 00:00:00+00","2","11","17","26020"
"9033","Charles","Hill","2023-02-15 00:00:00+00","2","15","14","20370"
"9536","Jennifer","Woodward","2023-02-14 00:00:00+00","2","14","9","91695"
"9981","Jason","Herrera","2023-02-11 00:00:00+00","2","11","30","227750"
"9129","Thomas","Alvarado","2023-02-16 00:00:00+00","2","16","24","153100"
"9578","Carolyn","Garcia","2023-02-01 00:00:00+00","2","1","20","150910"
"9769","Derek","Johnson","2023-02-18 00:00:00+00","2","18","11","26235"
"9476","Courtney","Castro","2023-02-15 00:00:00+00","2","15","11","176175"
"9508","Anna","Kirk","2023-02-14 00:00:00+00","2","14","10","96960"
"9400","Taylor","Kelley","2023-02-14 00:00:00+00","2","14","10","15135"
"9438","Taylor","Edwards","2023-02-14 00:00:00+00","2","14","16","66565"
"9089","Joshua","Cole","2023-02-06 00:00:00+00","2","6","11","17625"
"9325","Tony","Rivera","2023-02-16 00:00:00+00","2","16","13","26230"
"9276","Cheryl","Ibarra","2023-02-16 00:00:00+00","2","16","12","25815"
"9718","Joann","Ford","2023-02-03 00:00:00+00","2","3","11","101815"
"9372","Andrea","Smith","2023-02-04 00:00:00+00","2","4","12","145370"
"9453","Michael","Peterson","2023-02-03 00:00:00+00","2","3","7","84970"
"9969","Jonathan","King","2023-02-08 00:00:00+00","2","8","10","17385"
"9127","Bradley","Landry","2023-02-13 00:00:00+00","2","13","29","109450"
"9148","Kristy","Griffin","2023-02-16 00:00:00+00","2","16","26","135085"
"9484","Amber","Harrison","2023-02-13 00:00:00+00","2","13","13","28460"
"9891","Darren","Parker","2023-02-09 00:00:00+00","2","9","8","23525"
"9273","Bruce","Green","2023-02-05 00:00:00+00","2","5","10","23775"
"9841","Joel","Key","2023-02-18 00:00:00+00","2","18","7","17410"
"9911","Jeffery","Gibson","2023-02-08 00:00:00+00","2","8","8","5300"
"9123","Jeffrey","Leach","2023-02-05 00:00:00+00","2","5","11","48200"
"9323","Brandon","Taylor","2023-02-03 00:00:00+00","2","3","23","41145"
"9382","Jennifer","Aguilar","2023-02-18 00:00:00+00","2","18","5","42195"
"9982","Tammy","Roy","2023-02-09 00:00:00+00","2","9","28","203735"
"9753","Kyle","Myers","2023-02-16 00:00:00+00","2","16","21","35570"
"9788","Molly","Garcia","2023-02-05 00:00:00+00","2","5","9","14525"
"9610","April","Davis","2023-02-06 00:00:00+00","2","6","13","13195"
"9538","Nichole","Roberts","2023-02-09 00:00:00+00","2","9","11","23545"
"9308","Nicole","Nelson","2023-02-19 00:00:00+00","2","19","17","74385"
"9659","Nicholas","Hamilton","2023-02-04 00:00:00+00","2","4","19","22630"
"9472","Patricia","Johnson","2023-02-17 00:00:00+00","2","17","10","29550"
"9153","Jerome","Perez","2023-02-07 00:00:00+00","2","7","8","26905"
"9656","Tiffany","Walker","2023-02-10 00:00:00+00","2","10","27","141165"
"9321","Dylan","Wade","2023-02-13 00:00:00+00","2","13","19","327295"
"9808","Rachael","Werner","2023-02-08 00:00:00+00","2","8","6","6760"
"9891","Darren","Parker","2023-02-13 00:00:00+00","2","13","6","13855"
"9884","Kimberly","Johnson","2023-02-06 00:00:00+00","2","6","13","28640"
"9256","Lisa","Thompson","2023-02-08 00:00:00+00","2","8","26","67785"
"9856","Sara","Russell","2023-02-11 00:00:00+00","2","11","11","22410"
"9273","Bruce","Green","2023-02-17 00:00:00+00","2","17","7","53105"
"9523","Mark","Williams","2023-02-04 00:00:00+00","2","4","8","18560"
"9258","Nichole","Roberts","2023-02-10 00:00:00+00","2","10","7","11170"
"9838","Claudia","Hernandez","2023-02-08 00:00:00+00","2","8","14","101520"
"9966","Megan","Williams","2023-02-07 00:00:00+00","2","7","12","106815"
"9607","Evan","Steele","2023-02-15 00:00:00+00","2","15","32","123745"
"9825","Nathan","Lindsey","2023-02-01 00:00:00+00","2","1","7","9835"
"9928","Lauren","Johnson","2023-02-12 00:00:00+00","2","12","13","16580"
"9730","Cindy","Smith","2023-02-03 00:00:00+00","2","3","11","18280"
"9307","Angel","Wilson","2023-02-20 00:00:00+00","2","20","8","137995"
"9680","Lauren","Johnson","2023-02-04 00:00:00+00","2","4","16","102745"
"9925","Chad","Mcguire","2023-02-09 00:00:00+00","2","9","14","191900"
"9479","Allen","Higgins","2023-02-19 00:00:00+00","2","19","3","5340"
"9505","Sean","Johnson","2023-02-10 00:00:00+00","2","10","19","43485"
"9699","Christopher","Hensley","2023-02-02 00:00:00+00","2","2","9","85450"
"9884","Kimberly","Johnson","2023-02-05 00:00:00+00","2","5","10","21445"
"9726","Ruth","Williams","2023-02-13 00:00:00+00","2","13","8","18220"
"9556","Kimberly","Doyle","2023-02-13 00:00:00+00","2","13","12","26840"
"9742","Jasmin","Mcclain","2023-02-19 00:00:00+00","2","19","16","31920"
"9602","Meghan","Blake","2023-02-09 00:00:00+00","2","9","16","44530"
"9520","Barbara","Romero","2023-02-13 00:00:00+00","2","13","6","19510"
"9326","Pamela","Hill","2023-02-08 00:00:00+00","2","8","11","26755"
"9539","Steven","Smith","2023-02-14 00:00:00+00","2","14","9","17365"
"9139","Gregory","Allen","2023-02-17 00:00:00+00","2","17","10","7845"
"9726","Ruth","Williams","2023-02-06 00:00:00+00","2","6","11","25360"
"9345","Joshua","Oliver","2023-02-09 00:00:00+00","2","9","20","37835"
"9154","Maria","Jordan","2023-02-16 00:00:00+00","2","16","11","107350"
"9801","Adam","Gonzalez","2023-02-01 00:00:00+00","2","1","12","43165"
"9564","Megan","Johnson","2023-02-05 00:00:00+00","2","5","11","30480"
"9342","Brenda","Barnett","2023-02-10 00:00:00+00","2","10","9","108740"
"9042","Christy","Werner","2023-02-12 00:00:00+00","2","12","12","93985"
"9325","Tony","Rivera","2023-02-03 00:00:00+00","2","3","16","117730"
"9114","Nicole","Moore","2023-02-08 00:00:00+00","2","8","23","45270"
"9280","Samantha","Rowland","2023-02-02 00:00:00+00","2","2","7","6130"
"9597","Jason","Jordan","2023-02-19 00:00:00+00","2","19","30","125795"
"9186","Crystal","Jones","2023-02-11 00:00:00+00","2","11","11","23095"
"9160","Jamie","Garcia","2023-02-10 00:00:00+00","2","10","14","99810"
"9734","Jennifer","Butler","2023-02-05 00:00:00+00","2","5","28","122525"
"9062","Samantha","Roy","2023-02-05 00:00:00+00","2","5","22","62460"
"9262","Beth","Simon","2023-02-18 00:00:00+00","2","18","9","37910"
"9649","Michael","Thomas","2023-02-12 00:00:00+00","2","12","4","6660"
"9617","Zachary","Moran","2023-02-11 00:00:00+00","2","11","8","25385"
"9661","James","Evans","2023-02-05 00:00:00+00","2","5","15","109675"
"9747","Danny","Castro","2023-02-14 00:00:00+00","2","14","16","133115"
"9508","Anna","Kirk","2023-02-16 00:00:00+00","2","16","12","54640"
"9762","Gina","Lambert","2023-02-08 00:00:00+00","2","8","4","12180"
"9843","Michael","Bennett","2023-02-01 00:00:00+00","2","1","13","97540"
"9986","Catherine","Carter","2023-02-16 00:00:00+00","2","16","16","26885"
"9416","Debbie","Cortez","2023-02-15 00:00:00+00","2","15","10","23480"
"9748","Deborah","Shannon","2023-02-13 00:00:00+00","2","13","10","22705"
"9290","Teresa","Johnson","2023-02-14 00:00:00+00","2","14","7","6145"
"9213","Andre","Burgess","2023-02-13 00:00:00+00","2","13","5","15090"
"9838","Claudia","Hernandez","2023-02-17 00:00:00+00","2","17","18","50670"
"9848","Tracy","Black","2023-02-19 00:00:00+00","2","19","17","44425"
"9285","Bruce","Parker","2023-02-15 00:00:00+00","2","15","8","14350"
"9111","Adam","Moore","2023-02-14 00:00:00+00","2","14","10","31320"
"9743","Dustin","Mahoney","2023-02-12 00:00:00+00","2","12","9","102170"
"9593","Robert","Jackson","2023-02-03 00:00:00+00","2","3","9","18145"
"9015","Luis","Long","2023-02-20 00:00:00+00","2","20","13","26730"
"9742","Jasmin","Mcclain","2023-02-04 00:00:00+00","2","4","8","44930"
"9478","Amanda","Burgess","2023-02-19 00:00:00+00","2","19","6","10675"
"9095","Cory","Warner","2023-02-04 00:00:00+00","2","4","13","97120"
"9003","Daniel","Curtis","2023-02-06 00:00:00+00","2","6","17","54005"
"9332","Meghan","Blake","2023-02-13 00:00:00+00","2","13","11","18940"
"9365","Michael","Jenkins","2023-02-07 00:00:00+00","2","7","6","16650"
"9018","Amber","Trevino","2023-02-14 00:00:00+00","2","14","10","24370"
"9621","Albert","Freeman","2023-02-19 00:00:00+00","2","19","14","39380"
"9066","Christina","Moore","2023-02-18 00:00:00+00","2","18","11","61765"
"9422","Crystal","Jones","2023-02-05 00:00:00+00","2","5","17","18970"
"9764","Traci","Goodman","2023-02-03 00:00:00+00","2","3","7","37735"
"9978","Kristy","Young","2023-02-07 00:00:00+00","2","7","18","104800"
"9854","Robin","Jackson","2023-02-15 00:00:00+00","2","15","9","12330"
"9497","Travis","Tapia","2023-02-08 00:00:00+00","2","8","5","17215"
"9428","Sara","Walsh","2023-02-15 00:00:00+00","2","15","12","17770"
"9594","Sara","Russell","2023-02-10 00:00:00+00","2","10","23","56010"
"9675","Charles","Brown","2023-02-11 00:00:00+00","2","11","21","33635"
"9957","Timothy","Ortega","2023-02-18 00:00:00+00","2","18","10","98200"
"9905","Justin","Ortiz","2023-02-12 00:00:00+00","2","12","10","21305"
"9635","Dakota","Huang","2023-02-01 00:00:00+00","2","1","9","33750"
"9816","Stephanie","Smith","2023-02-16 00:00:00+00","2","16","14","74470"
"9203","John","Hernandez","2023-02-01 00:00:00+00","2","1","15","27605"
"9952","Jill","Scott","2023-02-15 00:00:00+00","2","15","38","222250"
"9706","Sabrina","Gomez","2023-02-10 00:00:00+00","2","10","10","18690"
"9151","Keith","Ramsey","2023-02-07 00:00:00+00","2","7","21","39940"
"9071","Ruben","Christensen","2023-02-07 00:00:00+00","2","7","27","74270"
"9100","Laura","Allen","2023-02-14 00:00:00+00","2","14","42","328700"
"9622","Kristin","Moran","2023-02-18 00:00:00+00","2","18","4","6000"
"9681","Benjamin","May","2023-02-07 00:00:00+00","2","7","10","19660"
"9300","Ashley","Moses","2023-02-12 00:00:00+00","2","12","16","21145"
"9359","Christopher","Thomas","2023-02-13 00:00:00+00","2","13","8","23485"
"9066","Christina","Moore","2023-02-04 00:00:00+00","2","4","24","59300"
"9980","Laura","Carter","2023-02-16 00:00:00+00","2","16","13","45085"
"9069","Richard","Frank","2023-02-13 00:00:00+00","2","13","12","27960"
"9010","Cassie","Stewart","2023-02-02 00:00:00+00","2","2","9","11460"
"9836","Emily","Weeks","2023-02-10 00:00:00+00","2","10","20","34285"
"9589","Paul","Harvey","2023-02-19 00:00:00+00","2","19","22","125395"
"9812","Bonnie","Vaughn","2023-02-10 00:00:00+00","2","10","20","158835"
"9232","Amber","Lang","2023-02-11 00:00:00+00","2","11","7","26425"
"9657","Dylan","Peters","2023-02-15 00:00:00+00","2","15","31","139400"
"9256","Lisa","Thompson","2023-02-14 00:00:00+00","2","14","9","44110"
"9695","Christopher","Francis","2023-02-18 00:00:00+00","2","18","14","23385"
"9164","Amanda","Davis","2023-02-17 00:00:00+00","2","17","22","192290"
"9773","Walter","Parrish","2023-02-05 00:00:00+00","2","5","23","117320"
"9137","Christopher","Bryant","2023-02-05 00:00:00+00","2","5","21","155160"
"9256","Lisa","Thompson","2023-02-12 00:00:00+00","2","12","9","20040"
"9761","William","Anderson","2023-02-16 00:00:00+00","2","16","11","134720"
"9561","Patrick","Turner","2023-02-20 00:00:00+00","2","20","10","24425"
"9303","Robert","Davis","2023-02-02 00:00:00+00","2","2","11","26045"
"9436","Jessica","Brown","2023-02-04 00:00:00+00","2","4","5","6420"
"9608","Brenda","Cantu","2023-02-08 00:00:00+00","2","8","9","11035"
"9850","Hannah","Davis","2023-02-02 00:00:00+00","2","2","13","12275"
"9381","Bryan","Peterson","2023-02-18 00:00:00+00","2","18","7","7485"
"9084","Angela","Reid","2023-02-13 00:00:00+00","2","13","6","20050"
"9428","Sara","Walsh","2023-02-06 00:00:00+00","2","6","15","27510"
"9538","Nichole","Roberts","2023-02-06 00:00:00+00","2","6","26","113120"
"9678","Amanda","Mckinney","2023-02-12 00:00:00+00","2","12","14","123040"
"9581","Jacob","Castaneda","2023-02-07 00:00:00+00","2","7","5","9850"
"9255","Brian","Kerr","2023-02-11 00:00:00+00","2","11","11","33780"
"9657","Dylan","Peters","2023-02-07 00:00:00+00","2","7","24","33285"
"9687","Gregory","Bentley","2023-02-19 00:00:00+00","2","19","6","6690"
"9022","Kimberly","Stanley","2023-02-10 00:00:00+00","2","10","13","28150"
"9210","Denise","Daniels","2023-02-04 00:00:00+00","2","4","3","5895"
"9073","Joseph","Mason","2023-02-17 00:00:00+00","2","17","14","16010"
"9094","Victoria","Newton","2023-02-02 00:00:00+00","2","2","22","94330"
"9013","Robert","Martinez","2023-02-06 00:00:00+00","2","6","12","13295"
"9075","David","Anderson","2023-02-05 00:00:00+00","2","5","8","49060"
"9566","Ashley","Moses","2023-02-16 00:00:00+00","2","16","3","5310"
"9511","Ian","Garcia","2023-02-01 00:00:00+00","2","1","9","12070"
"9562","Alicia","Anderson","2023-02-02 00:00:00+00","2","2","9","47085"
"9831","Hunter","Nelson","2023-02-15 00:00:00+00","2","15","10","28130"
"9472","Patricia","Johnson","2023-02-19 00:00:00+00","2","19","24","78720"
"9104","Rebecca","Davis","2023-02-11 00:00:00+00","2","11","11","11070"
"9869","Evan","Steele","2023-02-10 00:00:00+00","2","10","12","98790"
"9480","Linda","Davis","2023-02-20 00:00:00+00","2","20","14","14885"
"9434","Caroline","Hensley","2023-02-19 00:00:00+00","2","19","13","122180"
"9564","Megan","Johnson","2023-02-10 00:00:00+00","2","10","16","15660"
"9046","Alexis","Cabrera","2023-02-09 00:00:00+00","2","9","9","15715"
"9457","Christopher","Cox","2023-02-15 00:00:00+00","2","15","4","110300"
"9023","Scott","Baker","2023-02-02 00:00:00+00","2","2","26","42090"
"9164","Amanda","Davis","2023-02-04 00:00:00+00","2","4","17","95290"
"9165","Christopher","Wade","2023-02-14 00:00:00+00","2","14","18","57090"
"9073","Joseph","Mason","2023-02-08 00:00:00+00","2","8","15","25720"
"9720","Kristina","Weaver","2023-02-10 00:00:00+00","2","10","21","126470"
"9618","Sarah","Kim","2023-02-02 00:00:00+00","2","2","6","6140"
"9238","Emily","Butler","2023-02-18 00:00:00+00","2","18","13","25260"
"9477","James","Wood","2023-02-15 00:00:00+00","2","15","13","38310"
"9588","Christie","Young","2023-02-06 00:00:00+00","2","6","9","15715"
"9347","Charles","Valenzuela","2023-02-09 00:00:00+00","2","9","7","14805"
"9250","Christina","Carroll","2023-02-01 00:00:00+00","2","1","16","124025"
"9344","Yvonne","Moran","2023-02-12 00:00:00+00","2","12","19","104115"
"9232","Amber","Lang","2023-02-05 00:00:00+00","2","5","9","50710"
"9730","Cindy","Smith","2023-02-19 00:00:00+00","2","19","5","101950"
"9289","Robert","Moore","2023-02-20 00:00:00+00","2","20","4","100025"
"9984","Linda","Peterson","2023-02-15 00:00:00+00","2","15","17","32325"
"9240","Sharon","Johnson","2023-02-02 00:00:00+00","2","2","13","36905"
"9505","Sean","Johnson","2023-02-19 00:00:00+00","2","19","10","44670"
"9903","Brandon","Beasley","2023-02-19 00:00:00+00","2","19","14","14995"
"9630","Caitlin","Thomas","2023-02-04 00:00:00+00","2","4","16","65660"
"9908","Amy","Anderson","2023-02-01 00:00:00+00","2","1","11","17300"
"9398","Alexandra","Anderson","2023-02-03 00:00:00+00","2","3","10","25765"
"9205","Paul","Lowe","2023-02-16 00:00:00+00","2","16","4","109225"
"9764","Traci","Goodman","2023-02-10 00:00:00+00","2","10","20","33775"
"9673","Grant","Porter","2023-02-03 00:00:00+00","2","3","10","24630"
"9240","Sharon","Johnson","2023-02-14 00:00:00+00","2","14","9","15375"
"9229","Charles","Barrett","2023-02-10 00:00:00+00","2","10","24","111325"
"9386","Kelly","Cox","2023-02-06 00:00:00+00","2","6","16","83015"
"9974","Jennifer","Acevedo","2023-02-14 00:00:00+00","2","14","14","14275"
"9282","Amanda","Macdonald","2023-02-08 00:00:00+00","2","8","13","14895"
"9835","Edwin","Burnett","2023-02-17 00:00:00+00","2","17","7","9875"
"9976","Stacy","Torres","2023-02-12 00:00:00+00","2","12","24","154955"
"9528","Roberta","Oconnor","2023-02-08 00:00:00+00","2","8","13","41755"
"9982","Tammy","Roy","2023-02-17 00:00:00+00","2","17","17","66630"
"9050","Ashley","Hill","2023-02-18 00:00:00+00","2","18","26","168845"
"9165","Christopher","Wade","2023-02-03 00:00:00+00","2","3","5","11340"
"9973","Bobby","Cain","2023-02-11 00:00:00+00","2","11","4","5610"
"9651","Matthew","Clark","2023-02-02 00:00:00+00","2","2","16","30930"
"9446","Angela","Quinn","2023-02-20 00:00:00+00","2","20","11","16110"
"9661","James","Evans","2023-02-15 00:00:00+00","2","15","7","22045"
"9922","Mary","Marks","2023-02-08 00:00:00+00","2","8","9","66410"
"9754","Ruth","Schneider","2023-02-15 00:00:00+00","2","15","10","9280"
"9230","Amber","Trevino","2023-02-20 00:00:00+00","2","20","11","60695"
"9447","Robert","Gomez","2023-02-11 00:00:00+00","2","11","7","62425"
"9040","Cindy","Thompson","2023-02-04 00:00:00+00","2","4","9","11935"
